text_id,num_tokens,num_sentences,num_lemmas,num_types,TTR,avg_sentence_length,Zipf_mean,percent_rare_words,Gulpease_index,num_function_words,num_content_words,num_verbs,num_adjectives,num_nouns,top_lemmas,top_bigrams
01_03,403,22,338,130,0.385,17.27,5.3,14.15,70.96,167 (41.4%),167 (41.4%),56 (13.9%),14 (3.5%),74 (18.4%),"['il (14.4%)', 'che (4.0%)', 'a (3.0%)', 'e (2.7%)', 'spingere (2.7%)', 'si (2.2%)', 'di (2.2%)', 'essere (2.0%)', 'paperetta (1.7%)', 'non (1.7%)', 'in (1.7%)', 'anatra (1.7%)', 'gatto (1.5%)', 'lupo (1.5%)', 'la (1.2%)', 'fatto (1.0%)', 'stagno (1.0%)', 'acqua (1.0%)', 'cane (1.0%)', 'tacchino (1.0%)']","['la paperetta (2.1%)', 'l’ anatra (2.1%)', 'il gatto (1.8%)', 'che spingeva (1.8%)', 'il lupo (1.8%)', 'il fatto (1.2%)', 'fatto è (1.2%)', 'in lo (1.2%)', 'lo stagno (1.2%)', 'il cane (1.2%)']"
02_03,376,44,278,103,0.371,8.48,4.9,21.64,94.21,124 (33.0%),152 (40.4%),66 (17.6%),18 (4.8%),53 (14.1%),"['il (8.8%)', 'e (6.4%)', 'piccolo (3.5%)', 'ragno (3.5%)', 'tacere (2.7%)', 'arrivare (2.7%)', 'dire (2.7%)', 'tessere (2.4%)', 'gli (2.4%)', 'di (1.9%)', 'a (1.9%)', 'uno (1.6%)', 'andare (1.3%)', 'già (0.8%)', 'con (0.8%)', 'venire (0.8%)', 'fare (0.8%)', 'avere (0.8%)', 'essere (0.8%)', 'soffiare (0.5%)']","['il piccolo (4.7%)', 'piccolo ragno (4.7%)', 'e gli (3.2%)', 'gli dice (3.2%)', 'ragno tesse (2.9%)', 'tesse e (2.9%)', 'e tace (2.9%)', 'tace arriva (2.5%)', 'arriva il (1.8%)', 'arriva la (1.4%)']"
03_03,566,40,442,208,0.471,13.65,5.4,10.05,78.42,197 (34.8%),244 (43.1%),87 (15.4%),19 (3.4%),103 (18.2%),"['il (8.0%)', 'a (3.4%)', 'di (3.4%)', 'e (2.5%)', 'mamma (1.9%)', 'non (1.6%)', 'si (1.6%)', 'uno (1.4%)', 'avere (1.4%)', 'flora (1.2%)', 'essere (1.2%)', 'suo (1.2%)', 'miele (1.2%)', 'Adele (1.2%)', 'che (0.9%)', 'Flora (0.9%)', 'da (0.7%)', 'ora (0.7%)', 'in (0.7%)', 'piccolo (0.7%)']","['la mamma (1.4%)', 'a il (1.1%)', 'la sua (0.9%)', 'il miele (0.7%)', 'di la (0.7%)', 'mamma orsa (0.7%)', 'adele non (0.7%)', 'il tubo (0.7%)', 'da il (0.5%)', 'a l’ (0.5%)']"
04_03,430,25,365,141,0.386,16.96,5.33,14.51,72.02,156 (36.3%),175 (40.7%),58 (13.5%),10 (2.3%),83 (19.3%),"['il (10.9%)', '“ (4.0%)', '” (4.0%)', 'e (3.0%)', 'Lupetto (2.8%)', 'non (2.3%)', 'piacere (2.3%)', 'di (2.1%)', 'essere (1.9%)', 'uno (1.6%)', 'pastasciutta (1.4%)', 'che (1.4%)', 'dire (1.4%)', 'papà (1.4%)', 'mamma (1.2%)', 'fare (1.2%)', 'mangiare (0.9%)', 'giorno (0.9%)', 'a (0.9%)', 'volere (0.9%)']","['il papà (1.6%)', 'la mamma (1.4%)', '” “ (1.4%)', 'la pastasciutta (1.4%)', 'le lasagne (1.1%)', 'lupetto “ (0.8%)', 'non mi (0.8%)', 'lupetto e (0.8%)', 'gli dice (0.8%)', 'le verdure (0.8%)']"
05_03,500,40,412,161,0.391,12.25,5.52,8.07,79.7,157 (31.4%),200 (40.0%),63 (12.6%),10 (2.0%),91 (18.2%),"['il (6.8%)', '“ (4.8%)', '” (4.6%)', 'di (3.0%)', 'mamma (2.6%)', 'e (2.6%)', 'uno (2.0%)', 'si (1.6%)', 'in (1.4%)', 'andare (1.4%)', 'potere (1.4%)', 'Eleonora (1.2%)', 'a (1.2%)', 'minuto (1.0%)', 'chiedere (1.0%)', 'perché (1.0%)', 'Eliseo (1.0%)', 'essere (1.0%)', 'pace (0.8%)', 'elefantino (0.8%)']","['la mamma (1.9%)', '” “ (1.7%)', 'di pace (1.0%)', 'mamma ” (1.0%)', '“ perché (1.0%)', 'in la (1.0%)', 'la vasca (1.0%)', 'cinque minuti (0.7%)', 'minuti di (0.7%)', 'si mette (0.7%)']"
06_03,384,20,327,148,0.453,18.75,5.28,8.78,67.18,142 (37.0%),179 (46.6%),34 (8.9%),37 (9.6%),68 (17.7%),"['uno (6.8%)', 'il (6.0%)', 'di (3.4%)', 'essere (3.4%)', 'e (2.9%)', 'mangiare (2.1%)', 'bruco (1.8%)', 'affamato (1.8%)', 'a (1.6%)', 'piccolo (1.6%)', 'ma (1.6%)', 'si (1.6%)', 'bello (1.3%)', 'non (1.3%)', 'ancora (1.3%)', 'dopo (1.0%)', 'più (1.0%)', 'fetta (1.0%)', 'molto (0.8%)', 'uovo (0.8%)']","['piccolo bruco (1.2%)', 'era ancora (1.2%)', 'ancora affamato (1.2%)', 'affamato il (1.2%)', 'una fetta (1.2%)', 'fetta di (1.2%)', 'un piccolo (0.9%)', 'una bella (0.9%)', 'mangiò attraverso (0.9%)', 'il bruco (0.6%)']"
07_03,502,43,413,156,0.378,11.42,5.29,14.09,81.53,161 (32.1%),208 (41.4%),70 (13.9%),25 (5.0%),78 (15.5%),"['il (6.2%)', '“ (4.4%)', '” (4.4%)', 'Nina (3.2%)', 'a (2.8%)', 'e (2.4%)', 'essere (2.2%)', 'ciuccio (1.8%)', 'di (1.8%)', 'uno (1.8%)', 'lupo (1.6%)', 'quando (1.4%)', 'mamma (1.4%)', 'non (1.4%)', 'avere (1.4%)', 'chiedere (1.2%)', 'rispondere (1.0%)', 'le (1.0%)', 'andare (1.0%)', 'stare (1.0%)']","['la mamma (1.7%)', '” “ (1.5%)', 'il lupo (1.5%)', 'il ciuccio (1.2%)', '” chiede (1.2%)', '” risponde (1.0%)', 'risponde nina (1.0%)', 'ciuccio di (0.7%)', 'nina “ (0.7%)', 'ciuccio ” (0.7%)']"
08_03,415,24,344,118,0.343,16.67,5.55,9.66,73.12,167 (40.2%),165 (39.8%),50 (12.0%),12 (2.9%),78 (18.8%),"['il (12.0%)', 'mostro (4.3%)', 'uno (3.1%)', 'e (2.7%)', 'di (2.4%)', 'si (2.4%)', 'bambino (1.9%)', 'essere (1.9%)', 'a (1.9%)', 'ma (1.7%)', 'nascondere (1.4%)', '“ (1.4%)', '” (1.4%)', 'sotto (1.2%)', 'mamma (1.2%)', 'in (1.0%)', 'letto (1.0%)', 'da (1.0%)', 'ci (1.0%)', 'allora (1.0%)']","['il mostro (2.3%)', 'un mostro (1.5%)', 'il bambino (1.5%)', 'si nascose (1.2%)', 'sotto il (0.9%)', 'di il (0.9%)', 'mostro “ (0.9%)', 'allora il (0.9%)', 'l’ armadio (0.9%)', 'la mamma (0.9%)']"
09_03,509,38,422,163,0.386,13.0,5.37,11.02,79.2,191 (37.5%),185 (36.3%),53 (10.4%),30 (5.9%),72 (14.1%),"['il (6.7%)', '“ (3.5%)', '” (3.5%)', 'essere (2.8%)', 'fare (2.6%)', 'testa (2.6%)', 'che (2.6%)', 'e (2.4%)', 'in (2.2%)', 'piccolo (2.2%)', 'uno (2.0%)', 'Talpa (2.0%)', 'avere (1.8%)', 'io (1.6%)', 'me (1.4%)', 'ma (1.2%)', 'si (1.2%)', 'così (1.0%)', 'chi (0.8%)', 'a (0.8%)']","['in testa (2.6%)', 'la piccola (2.6%)', 'piccola talpa (2.6%)', 'fatta in (1.9%)', 'testa ” (1.4%)', 'che me (1.2%)', 'me l’ (1.2%)', 'is i (1.0%)', 'i tu (1.0%)', 'tu che (1.0%)']"
10_03,436,25,349,107,0.307,16.56,5.16,10.0,72.78,165 (37.8%),180 (41.3%),46 (10.6%),11 (2.5%),100 (22.9%),"['il (8.5%)', 'e (4.8%)', 'a (3.9%)', 'di (3.9%)', 'Orso (3.4%)', 'in (2.5%)', 'tana (2.5%)', 'essere (2.1%)', 'uno (1.8%)', 'Volpe (1.8%)', 'buco (1.6%)', 'Talpa (1.6%)', 'si (1.4%)', 'improvviso (1.4%)', 'ma (1.4%)', 'Rospo (1.4%)', 'Formica (1.4%)', 'tutto (1.1%)', 'cascare (0.9%)', 'iniziare (0.9%)']","['la tana (2.9%)', 'tana di (2.6%)', 'a l’ (1.7%)', 'l’ improvviso (1.7%)', 'di orso (1.7%)', 'orso volpe (1.7%)', 'e a (1.4%)', 'buco ma (1.4%)', 'volpe talpa (1.4%)', 'e formica (1.4%)']"
